ID	Tweet	anger	anticipation	disgust	fear	joy	love	optimism	pessimism	sadness	surprise	trust
2018-Es-02866	que asco la gente que esta tweeteando canciones de linkin park para sacar un par de rts, me parece desagradable.	1	0	1	0	0	0	0	0	0	0	0
2018-Es-02386	@sanitas_atiende estoy muy disgustada por la gestión en mi póliza y me van pasando de un lado a otro. Decepcion Es la palabra	1	0	1	0	0	0	0	1	0	0	0
2018-Es-06407	via @glendyvasquez: @carloshenrypari  Amargado ... Solo era una pregunta y yaaa ... Deje la amargura	1	0	0	0	0	0	1	0	0	0	0
2018-Es-04010	Estoy tan ansiosa que mis uñas desaparecieron jaaaaj	0	1	0	1	0	0	1	0	0	0	0
2018-Es-02841	"Chongo" usa mi cuenta de Netflix y sólo ve cosas de narcotráfico 	1	0	1	0	0	0	0	0	0	1	0
2018-Es-03717	Odio matemáticas pero él es una bonita vista 	1	0	1	0	1	1	0	0	0	0	0
2018-Es-03529	@jareba1955 Gracias, buenas noches Jaime 	0	0	0	0	1	0	0	0	0	0	1
2018-Es-06618	Me da sueño y empiezo a confundir letras 	0	0	0	0	0	0	0	1	0	0	0
2018-Es-00066	Mi entretenimiento a esta hora es ver maria de todos los angeles je	0	0	0	0	1	0	0	0	0	0	0
2018-Es-04471	@kuroneko_baka98 a mí me has ofendido, de no ser así hubiese sudado de tu cara	1	0	0	0	0	0	0	0	0	0	0
2018-Es-06476	@ZettaOfficial El "lobo" de los tres cerditos. Sigo indignado.	1	0	0	0	0	0	0	0	1	0	0
2018-Es-03768	#IrreversibleMaldad El amariconao se queja por el hijo de su polola. El pack se recibe completo. 	1	0	0	0	0	0	0	0	0	0	0
2018-Es-02350	@ferro_facu tuvo que poner la alarma en su celular para hacerme acordar que nos tenemos que juntar mañana,friendship colgados goals	0	0	0	0	0	0	1	0	0	0	0
2018-Es-01564	mejor hubiera nacido en barrio peligroso donde todos son adictos a los gyms con pesas de cemento, ya no quiero panza.	1	0	0	0	0	0	0	0	0	0	0
2018-Es-00948	@xvzla2009 @noelleal No le quitemos sus méritos, no seamos mezquinos!! 😆	1	0	0	0	1	0	0	0	0	0	0
2018-Es-02830	@armandozhoil Cierto... ¡Disfrútalo! 	0	0	0	0	1	0	0	0	0	0	0
2018-Es-03339	@CarlosDonoso @AlfredoVallejos @flor_azul_64 Yo estoy pobre :(. 	0	0	0	0	0	0	0	1	1	0	0
2018-Es-00261	No hay nada mas peligroso qué una mujer herida #LaNocturna	0	0	0	1	0	0	0	0	0	0	0
2018-Es-03469	Las mujeres pasan, el grupo envejece, los años corren y al parecer raquel no se ira de este grupo, enhorabuena por los mios.	0	0	0	0	1	0	0	0	0	0	0
2018-Es-05861	Eso para vos no es un insulto?	1	0	1	0	0	0	0	0	0	0	0
2018-Es-06179	Si alguien me habla no me enojo	1	0	0	0	0	0	0	0	0	0	1
2018-Es-00379	Es legítimo responder a una provocación con agresión física como señal de imponer respeto.	1	0	0	0	0	0	0	0	0	0	0
2018-Es-03984	@c_milo2 Y es que de cuando acá necesitas de novio para ser feliz ? Pfff estas grave Pepe	0	0	1	0	0	0	0	1	0	0	0
2018-Es-06124	@6b47e7642cda4fb @chuchicharra Es una resentida, pues que el PP le robe a ella, no te jode , y que no le importa,!!!!	1	0	1	0	0	0	0	0	0	0	0
2018-Es-06399	@AguilaRey1 El #Sismo se sintió con fuerza en Guarenas/Guatire. Por donde trabajo, la gente salió a la calle 	0	0	0	1	0	0	0	0	0	0	0
2018-Es-06833	@Bueenito No sabe lo que se pierde, tan divertida que anda la chaviza😂	0	0	0	0	1	0	0	0	0	0	0
2018-Es-03437	@babyqueenm Jajajaja no manches 	0	0	0	0	1	0	0	0	0	0	0
2018-Es-05656	@osoriojdanielp no joda eso sí da rabia hp	1	0	1	0	0	0	0	0	0	0	0
2018-Es-05252	Espero q después d los #atentadosenbcn, nuestro #pudor a #manifestarnos para #defender nuestros #derechos, no se convierta en 	0	1	0	0	0	0	0	1	0	0	0
2018-Es-05521	No morra. No estas deprimida. La gente deprimida da miedo, se vuelve loca. Lo tuyo solo es berrinche de adolescente.	0	0	0	0	0	0	1	0	0	0	0
2018-Es-06552	Un beso es un agradable recordatorio de que dos cabezas son mejores que una.	0	0	0	0	0	1	1	0	0	0	0
2018-Es-00725	Patrona: Seguraaaa.. val🌼: Si ma🙄 Patrona: Mira que te pones intensa cuando estas cansada😂😂😂 val🌼: JAJAJAJAJJA	0	0	0	0	1	0	0	0	0	0	0
2018-Es-06113	@asioelato Pare usted el carro de la indignación que se pasa de parada ♥♥♥	0	0	1	0	0	1	0	0	0	0	0
2018-Es-00821	la depresión es una enfermedad tan mortal como silenciosa, si no pides ayuda literalmente tu vida se puede ir por el caño	0	0	0	0	0	0	0	0	1	0	0
2018-Es-03625	Va a estar tremenda la pelea esa ya en el primer cruce se dijeron de todo	0	1	0	0	0	0	0	0	0	0	0
2018-Es-06762	Crecí escuchando  Linkin Park y verdaderamente hoy es un día trágico para la música en general #RIPChester Gracias por mi gran infancia	0	0	0	0	0	0	0	0	1	0	0
2018-Es-06715	Pobresitaa, ta resentida la nena me parece	0	0	1	0	0	0	0	0	1	0	0
2018-Es-01253	El tren va re a lo toretto 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-06380	el caso de silvya likens es tan horrible lpm	1	0	1	0	0	0	0	1	0	0	0
2018-Es-02917	@sxnrisee si te llegó el tweet anterior, ignoralo mi amor, nada que ver. 	0	0	0	0	0	1	0	0	0	0	1
2018-Es-05725	Se viene el MEJOR cumpleaños del mundo ! Noviembre llega rápido !  #feliz ❤	0	0	0	0	1	0	1	0	0	0	0
2018-Es-05696	Vivir es lo mas peligroso que tiene la vida 🎶	0	1	0	1	0	0	0	0	0	0	0
2018-Es-04916	@CafeconGoles dice la web del marca que alberto ira cedido al rayo que hay de cierto en eso y si es asi entonces irian a por caro?	0	1	0	0	0	0	0	0	0	0	0
2018-Es-01256	Se fue enojado conmigo	1	0	0	0	0	0	0	0	1	0	0
2018-Es-00617	*Frunce el ceño molesta* me marcharé cuando me tomé el café	1	0	0	0	0	0	0	0	0	0	0
2018-Es-01487	Algien que alguien que me venga a alegrar la vida porque la neta soy bien amargada😂😂	0	0	0	0	1	0	0	0	1	0	0
2018-Es-03189	Se enojo por que le hacerte el nombre😂😂	1	0	0	0	1	0	0	0	0	0	0
2018-Es-03049	@pxx_santos soldada ferida, #triste	0	0	0	0	0	0	0	0	1	0	0
2018-Es-03025	Amo el negro Mario 	0	0	0	0	0	1	0	0	0	0	0
2018-Es-00874	Como que no se acabo el mundo? Yo ya le dije a mi crush que lo amo ahora se acaba por que se acaba 	0	0	0	0	0	1	0	0	0	0	0
2018-Es-06191	Que me perdone mica pero yo lo voy a leer 	0	1	0	0	0	0	0	0	0	0	1
2018-Es-04580	La Selección De #Panama Es Muy Conformista, Jugar Bien Y No Ganar Es Aplauso Y Victoria? Hasta Cuando Con Eso? #CopaOro	0	1	0	0	0	0	0	0	0	0	0
2018-Es-04427	Que ponga la foto que quiera con quien quiera. Ya no me importa 	1	0	0	0	0	0	0	1	1	0	0
2018-Es-01422	@Dabeeche Ya veía donde le pegaba los besos a Gohan 	0	0	0	0	0	1	0	0	0	0	0
2018-Es-00227	Esta alarma está establecida para dentro de 4 hs y 12 min, estoy llorando	0	0	0	0	0	0	0	0	1	0	0
2018-Es-04647	@TaniaPiri18 Ven tu amiga , estoy viendo greys 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-03003	@mauqxeen 300€ environ 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-01438	@NTN24ve eso es lo unico que sabe hacer este señor , amenazar y amenazar	1	0	0	0	0	0	0	0	0	0	0
2018-Es-03664	La oscuridad q hubo...😮 Otra que el eclipse! 	0	1	0	0	0	0	0	0	0	1	0
2018-Es-05328	La vida ya de por sí es muy peligrosa, no por las personas que hacen mal, sino por las que se sientan a ver lo que pasa.	0	0	0	0	0	0	0	0	1	0	0
2018-Es-04437	Tratare de vencer el temor	0	0	0	1	0	0	1	0	0	0	0
2018-Es-01914	@hramosallup tristemente ya dond este ud,rosales, y combo se relaciona con conveniencia d partido, osea +d lo mismo	0	0	0	0	0	0	0	0	1	0	0
2018-Es-06091	@KevenYHensy Una madre tiene que estar orgullosa de su hijo, más con ustedes, que han hecho tanto.😅💙	0	0	0	0	1	1	0	0	0	0	0
2018-Es-01550	Es el chiste más gracioso que me han contado 🤗😂	0	0	0	0	1	0	0	0	0	0	0
2018-Es-00900	@noticiarepretel Peligroso algo sabe guima acuerdese que el hijo es celso	0	0	0	1	0	0	0	0	0	0	0
2018-Es-06911	@Cuevas6116 Yo me estoy riendo no soy amargado	0	0	0	0	1	0	0	0	0	0	0
2018-Es-00039	alta desconfianza me tiene, siendo q yo soy la que tiene q desconfiar, pero bueno no sé	0	0	1	0	0	0	0	1	1	0	0
2018-Es-01001	LA VIDA  ES TAN BELLA  QUE  VALE LA PENA SONREÍR 😅	0	0	0	0	1	0	0	0	0	0	0
2018-Es-03909	Me da risa cuando nadie me cree que me sigue Justin Bieber yyyyyyy me mando dm 	0	0	0	0	1	0	0	0	0	0	0
2018-Es-02997	@LuchoCassinotti yo no pq me dijiste resentida y sabes q no lo soy	1	0	1	0	0	0	0	0	0	0	0
2018-Es-03344	No hay ser humano, por cobarde que sea, que no pueda convertirse en héroe por amor #Bot	0	0	0	1	0	1	1	0	0	0	0
2018-Es-02455	Que amargado sooooos, DIOS !!	1	0	0	0	0	0	0	1	0	0	0
2018-Es-05600	@_Enri2_ Cuentaaaa! No me podré dormir hoy sin saber!! 	0	1	0	0	0	0	0	0	0	0	0
2018-Es-05493	Pues si sos puta ya pue pero no te enojes por que te digan lo que sos 	1	0	1	0	0	0	0	0	0	0	0
2018-Es-05259	Ir al café de cadena y publicarlo en tus redes es de bien mal gusto 😂	0	0	1	0	1	0	0	0	0	0	0
2018-Es-01808	ESTOY FELIZ Y ENOJADO	1	0	0	0	1	0	0	0	0	0	0
2018-Es-05130	Ahora cada vez que escuche The Messenger lloraré. Esa canción significó mucho para mí en un momento, ahora bueno, con lo que pasó 😔	0	0	0	0	0	0	0	0	1	0	0
2018-Es-06633	Cayó el trueno y me sonó el timbre que nunca funcionó xq no hay botón afuera desde q me mudé! 	1	0	0	1	0	0	0	0	0	1	0
2018-Es-03182	@tomacuaquer @caritocabrera28 Te creo a veces pasan esas cosas #miedo	0	0	0	1	0	0	0	0	0	0	0
2018-Es-01974	#Feliz día a todos	0	0	0	0	1	0	0	0	0	0	0
2018-Es-02673	T paso alguna vez?Vi x la puerta d la pieza pasar a alguien x el pasillo. Miro y no hay nadie.  #raro #tepaso   #espanto 	0	0	0	1	0	0	0	0	0	0	0
2018-Es-03340	Ubos pera ni ira 😭😭	1	0	0	0	0	0	0	1	1	0	0
2018-Es-04193	Horas antes de un final mi cerebro no tiene mejor idea que tener un colapso nervioso por cosas que nada que ver 😩😩😩	0	0	0	1	0	0	0	1	1	0	0
2018-Es-00629	@mandrilles Descanse en la tarde. gracias amigo.   	0	0	0	0	1	0	0	0	0	0	0
2018-Es-06827	11:45 @Bryan_SKabeche @Eddy_SKabeche Los amo demasiado,gracias por hacerme sonreír siempre😍❤️	0	0	0	0	1	1	0	0	0	0	0
2018-Es-00959	@lvm__20 @rolandoB13 te hablan x2 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-06737	NO más entrevistas a las 9 de la mañana please 	1	0	1	0	0	0	0	0	0	0	0
2018-Es-04070	Mi madre me ha desertado enfadada porque anoche se me olvido recoger la cocina. El otro dia se olvido de mi y yo no la desperte a las 9	1	0	0	0	0	0	0	0	0	0	0
2018-Es-02239	@KlaifeClashMx @TrainerOween No te mando captura porque ya se me perdió la partida manquito🌚	0	0	0	0	0	0	0	0	0	0	0
2018-Es-06221	"pegarle a una nena es de cobarde" mi primo de 7 años♥️	0	0	1	0	0	1	0	0	0	0	0
2018-Es-00148	@riveraalfaro_ A mi me resultaba con cosas heladas siempre tomaba helado en esos casos 😅	0	0	0	0	1	0	0	0	0	0	0
2018-Es-02591	@cynthialrm @Karina750901 Me incluyo y no estoy orgulloso de ello 😓	0	0	1	0	0	0	0	0	1	0	0
2018-Es-06355	@AnalimiaSuicide @gorda_facil Y enojo	1	0	0	0	0	0	0	0	0	0	0
2018-Es-00761	OJO QUE SE VIENE LA VENGANZA 	1	1	0	0	0	0	0	0	0	0	0
2018-Es-02862	@LesleyNieto y mucho pinchi chamaca 	1	0	0	0	0	0	0	0	0	0	0
2018-Es-05348	El sistema nervioso de uno nunca será controlado.	0	0	0	0	0	0	0	0	0	0	0
2018-Es-00738	Que dicha como uno va descubriendo la clase de personas con las q se relaciona.. 	0	0	0	0	0	0	0	0	1	0	0
2018-Es-03776	#ANCentral la medida de coerción procesal penal de prisión preventiva sera infundado, pues ni existe peligro procesal	0	0	0	0	0	0	0	0	0	0	0
2018-Es-00418	@Camila_Cabello @BrunoMars ESTOY ORGULLOSO DE Tİ ❤👏	0	0	0	0	1	1	0	0	0	0	1
2018-Es-01954	@LauraBarriosHer Y más encima me insulta!! Ufff...ahora ya se me pasó el susto y me dio toda la rabia 😠	1	0	1	0	0	0	0	0	0	0	0
2018-Es-00037	Mañana me saco la duda 😊	0	1	0	0	1	0	1	0	0	0	1
2018-Es-06902	#2MillonesDeMorrillos @heyitspriscila El sabado te vere hermosa,aqui en tijuana,estoy mega emocionada!!😍♥️	0	0	0	0	1	1	1	0	0	0	0
2018-Es-01299	Indignación e impotencia al ver como nos ningunean, nos faltan al respeto y pisotean el escudo de nuestro club.	1	0	0	0	0	0	0	0	0	0	0
2018-Es-06798	compartir algo diverido en facebook me hace sentir culpa, sigue siendo normal? 🙁	0	1	0	0	0	0	0	0	1	0	0
2018-Es-05979	Cada dos días me encuentro #trolls, en mi caso unionistas demofóbicos, y tienen la mentira y el insulto como único argumento #DontFeedTroll	1	0	1	0	0	0	0	0	0	0	0
2018-Es-02156	#PameAlaTarde Moria la tiene ca.....do a Pamela·!  Voy a opinar dice xq me tienen pintada!!! ahora los panelistas le piden opinión. #miedo?	0	0	1	1	0	0	0	0	0	0	0
2018-Es-03028	Me parece increíble los consejos que me da mi bestie. 	0	0	0	0	1	0	0	0	0	1	0
2018-Es-00024	La depresión es una enfermedad tan incapacitante como cualquier trastorno orgánico (diábetes, hipertensión, cáncer) y requiere at. médica	0	0	0	0	0	0	0	0	1	0	0
2018-Es-05898	-Mi amiga de la ibero que siempre me visita cuando estoy triste en León. Te quiero un buen amo la vibra y la alegría que siempre transmites.	0	0	0	0	1	1	0	0	0	0	0
2018-Es-05686	@xsangrelatina Y las respuestas de la mina fueron súper agresivas, según ella porque es de color colo y lo hizo a propósito 	1	0	0	0	0	0	0	0	0	1	0
2018-Es-00908	@elcapiperez ¡ay no digas que la lucha libre es mentira! El niño Dios va llorar y yo también 	0	0	0	0	0	0	0	0	1	0	0
2018-Es-00460	Por qué te valgo tanta madre? 😢	0	0	0	0	0	0	0	1	1	0	0
2018-Es-06251	@negrabh Qué pasó Eimmy? 🙁	0	1	0	0	0	0	0	0	0	1	0
2018-Es-02200	「@Rodolphustty」 «momento entendió que quería batirse en duelo con ella. Frunció el ceño al ver sus gestos mirando al cielo apuntando con la»	0	1	0	0	0	0	0	0	0	0	0
2018-Es-03039	Creo que si fuera más copada o divertida tendría más amigos pero no #felizdiadelamigo	0	0	0	0	0	0	0	1	1	0	0
2018-Es-05165	@JuliannaHdz Deberías pasarme tantito pegue 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-03964	@AmericadeCali vamos con toda equipo. Saludos desde Villavicencio. #mechita. Se perdió una ballata mas no la guerra	0	0	0	0	0	0	1	0	0	0	1
2018-Es-05382	Siempre brillando a pesar de tanta obscuridad ✨💫	0	0	0	0	0	0	1	0	0	0	0
2018-Es-05104	Y qué es lo que tu amigo más te dice? Otros: te quiero, te extraño, vamos a comer. A mí: Qué sufrida eres csmr.   Te odio. 😢	1	0	0	0	0	0	0	0	0	0	0
2018-Es-05226	ahora mi temor es perderme un live no confío en IG y sus notificaciones 😐	0	0	0	1	0	0	0	0	0	0	0
2018-Es-00429	Detesto que me consuelen "por pesar"	1	0	1	0	0	0	0	0	0	0	0
2018-Es-00385	MI HERMANA SE ACABA DE LEVANTAR Y HA EMPEZADO A HABLAR PERO NO HA DICHO NADA EN ESPAÑOL Y ESTABA DORMIDA 	0	0	0	0	0	0	0	0	0	1	0
2018-Es-02522	@DimeMemo @Resentimiento voss con el palo selfie jajajajaja @c0tiii	0	0	0	0	1	0	0	0	0	0	0
2018-Es-05009	HARTA DE LEER PELOTUDESES COMO "feliz día a los falsos" etc etc, PARA DOLIDO, A NADIE LE INTERESA.	1	0	1	0	0	0	0	0	0	0	0
2018-Es-05701	Me cago de risa viendo vídeos de @Rubeooh 😂😍	0	0	0	0	1	0	0	0	0	0	0
2018-Es-03152	@vannemagic Ah! Pues si... 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-03699	El batir de alas de una mariposa puede provocar un huracán en otra parte del mundo ..	0	0	0	0	0	0	0	0	0	0	0
2018-Es-06475	Esta bien divertido ver streams mientras estas con amigos aunque sea en discord	0	0	0	0	1	0	0	0	0	0	0
2018-Es-06929	Me acabo de enterar que se murió el cantante de Linkin Park. No lo puedo creer. Que tristeza u.u	0	0	0	0	0	0	0	0	1	0	0
2018-Es-03612	qué ganas de hacer berrinche juju.	1	0	0	0	0	0	0	0	1	0	0
2018-Es-04194	Ya no quiero volver a ir a mi gym, después de lo que me pasó hoy. 	0	0	0	1	0	0	0	0	1	0	0
2018-Es-03873	Cuando una niña sospecha de otra niña, nunca falla.	0	0	0	0	0	0	0	0	0	0	0
2018-Es-02446	Gracias buses x ser tan puntuales #ironia #mecagoento #siempretarde  🙃🙃🙃	1	0	0	0	0	0	0	1	0	0	0
2018-Es-05442	@laresolana @elcapiperez no me hagas esto, ya me quería dormir y ahora tendré que ver la resolana 	1	0	0	0	0	0	0	1	1	0	0
2018-Es-05244	@RASAMA_ Sinceramente, creo que Bahía y Vitolo se lo hubieran comunicado al Atlético y a la prensa igual, para provocar esta situación.	1	0	0	0	0	0	0	1	0	0	0
2018-Es-02840	@yeyoadbm @MConsuelofg @Pamelafy @Interpanic Oye que terrible esta gente.	1	0	1	0	0	0	0	0	1	0	0
2018-Es-01435	#FrotaLaLamparaAS definitivo este tipo Suro es cero aporte y jura que es chistoso y hay que decirlo no lo es!	0	0	1	0	0	0	0	0	0	0	0
2018-Es-06312	Por que carajos estoy viendo una pelicula de terror solo 	1	0	0	1	0	0	0	0	0	0	0
2018-Es-02423	@OnlyCes_ @Blazek___ la vieja de rafis es genial	0	0	0	0	1	0	0	0	0	0	0
2018-Es-00015	Qué odio y desesperación estar tan lejos de Tito en este momento! Unas ganas de abrazarlo fuerte, mi sol😳.	1	0	0	1	0	0	0	0	1	0	0
2018-Es-02272	Tengo un hijo y apoyo que no nos dejen entrar a todos lados con ese gritón implacable.	0	0	1	0	0	0	0	0	0	0	0
2018-Es-00930	Yo mee sientoo orgullosa de ser parte del mejor fan club de mty ! #FusionCncoMty	0	0	0	0	1	0	1	0	0	0	0
2018-Es-04529	@counterrevolnst @rntannus @marcusv_prado @fcjffcjf @RBadeluk @alefrotabrasil O Nazismo era esquerda. #irônica	0	0	1	0	0	0	0	0	0	0	0
2018-Es-03760	No hay alguna opción de Twitter para bloquear los tweets de minita resentida?	1	1	1	0	0	0	0	0	0	0	0
2018-Es-00386	@its_fedra La neta yo me veo igual de feo llorando sea la situacion que sea, así que por eso siempre pregunto JAJAJJAA PERDÓN	0	0	0	0	1	0	0	1	0	0	0
2018-Es-04719	@KevenYHensy Yo que no soy su madre solo su fans estoy tan orgullosa de tener unos ídolos tan talentosos!!😍😍	0	0	0	0	1	0	0	0	0	0	0
2018-Es-06934	MUY LAMENTABLE EL RELATIVISMO MORAL DE NUESTRA SOCIEDAD RESPECTO A LA VIDA. HOY SON LOS NONATOS, MAÑANA LOS ANCIANOS ...MAL, MUY MALA SEÑAL!	1	0	1	0	0	0	0	0	0	0	0
2018-Es-05311	@TheoriesTwd Pas shiva 	0	0	0	0	0	0	0	0	0	0	0
2018-Es-04200	Siempre me ha gustado, encima es divertida, ¿qué más pedir?	0	0	0	0	1	1	0	0	0	0	0
2018-Es-06908	El que está asustado que chotee	0	0	0	1	0	0	0	0	0	0	0
2018-Es-06736	@ImLizzieM @LizmarRodz que risa me ha dado estooo!!!🤣🤣🤣🤣	0	0	0	0	1	0	0	0	0	0	0
2018-Es-01488	Pero y esa furia? No te ajites te puede dar algo !🤔😂😂	1	0	0	0	0	0	0	0	0	0	0
2018-Es-03144	jajajajaaj por que le contestaba asi 	0	0	0	0	1	0	0	0	0	0	0
2018-Es-04435	Día tan re aburrido u_u	0	0	1	0	0	0	0	1	1	0	0
2018-Es-02946	@DalasReview Uno puede tener su opinión sobre el tema, pero amenazar de muerte a alguien ya me parece demasiado	1	0	1	0	0	0	0	0	0	0	0
2018-Es-01535	@santi_falcone Los machitos agresivos del boxeo se piensan q no se puede opinar. #LibertadDeExprecion 	1	0	1	0	0	0	0	0	0	0	0
2018-Es-06378	Estoy aburrida .. quiero hacer algo!!!	0	0	0	0	0	0	0	1	1	0	0
2018-Es-04858	@frostscientist Mire no me venga a amenazar >:'v	1	0	0	0	0	0	0	0	0	0	0
2018-Es-00297	Nada más caja que leer conversaciónes antiguas con "amigos" jajaja que horror	0	0	0	0	1	0	0	0	0	0	0
2018-Es-06563	@Agus_Martinez58 Es lo que más me preocupa!! Y ahora, qué? 😦😦 (#ironia)	0	1	0	1	0	0	0	1	0	0	0
2018-Es-06726	me voy porque quiero hacer grandes cosas y no vivir amargada con un trabajo que ni siquiera me gusta.	0	0	1	0	0	0	1	0	1	0	1
2018-Es-06635	@Marionshy Y que seria ser viejo? 😅 #susto jajajas	0	0	0	1	1	0	0	0	0	0	0
2018-Es-05667	Vaya, no había tenido la oportunidad de escuchar detenidamente  Blonde de Frank Ocean (a pesar de ser del 2016). Qué agradable es.	0	0	0	0	1	0	0	0	0	0	0
2018-Es-01289	Si antes no me daba sueño, ahora menos... que estrés. 	1	0	0	0	0	0	0	1	1	0	0
2018-Es-05080	#FanArmyFaceOff #Army @BTS_twt  Se me amortiguaron los brazos de tener el telefono agarrado retwtteando todo el dia XD pero vale la pena >:v	0	0	0	0	1	0	0	0	0	0	0
2018-Es-02375	woa extrañar hablar con mi persona fav y no twittear gracias a que esta tonta perdió su adaptador >:v	1	0	0	0	0	0	0	0	1	0	0
2018-Es-04822	No empieza más el partido😠	1	0	0	0	0	0	0	0	0	0	0
2018-Es-01756	Es gracioso como siempre terminas con la que juras que jamás te fijarías porque está bien "qlera" 🤷🏻‍♀️	0	0	0	0	1	0	0	0	1	0	0
2018-Es-00505	@unknownlxstsoul tarde puti, ya perdió la gracia	1	0	0	0	0	0	0	1	0	0	0
2018-Es-03261	Sabes que no hay marcha atrás cuando comienzas a sonreír cada vez que hablas con esa persona. 😊	0	0	0	0	1	1	1	0	0	0	0
2018-Es-00681	Como que ya no me está gustando estar de aquí para allá. 😢	0	0	0	0	0	0	0	1	1	0	0
2018-Es-00250	La razón por la que estoy siempre enfadada es porque no recibí mi carta de Hogwarts	1	0	0	0	0	0	0	0	0	0	0
2018-Es-02890	Tiene dos versiones de negro: negro mate (Black) y negro brillante (Jet Black).  #Rayito	0	0	0	0	0	0	0	0	0	0	0
2018-Es-03702	Mañana voy a lo de la colo y quiero ver películas de terror pero no me va a poner pq no le gustan	0	1	0	1	0	0	0	1	0	0	0
2018-Es-01912	Todos los días me despierto orgulloso de los amigxs que elegí 😀	0	0	0	0	1	0	0	0	0	0	0
2018-Es-00499	Una canción triste en un disco alegre. 💿🎶  Un grito ahogado. 😵  Un elefante en un pesebre. 🐘  #CosasSad ☹️	0	0	0	0	0	0	0	0	1	0	0
2018-Es-00614	Lamentablemente, sí, lo conozco. —Ni se ha molestado en apartarle, le da un poco igual que se apoye en él.—	0	0	1	0	0	0	0	0	1	0	0
2018-Es-02653	Ella dijo que me enviaría a un colegio por meses y por un lado me alegre	0	0	0	0	1	0	0	0	0	0	0
2018-Es-01628	@mxgglxFK @KohlerLayla @ThxScottishFrxs Me enfado y nos peleamos, chau.	1	0	0	0	0	0	0	0	0	0	0
2018-Es-00644	Que gil fui en no comprar las entradas para ir a ver a ciro 	0	0	0	0	0	0	0	0	1	1	0
2018-Es-01751	@El_Intermedio Estoy alucinando con las razones expuestas por los universitarios catalanes: mucho eslogan y nada de contenido #triste	0	0	0	0	0	0	0	0	1	0	0
2018-Es-00824	@FedeFjpuppato No me quejo jajaja pero no levanto ni sospecha así que mucho no va a cambiar	0	0	0	0	1	0	0	0	0	0	0
